GeneID	GSM3518005	GSM3518006	GSM3518007	GSM3518008	GSM3518009	GSM3518010	GSM3518011	GSM3518012	GSM3518013
105373939	0.2158	0	0.09554	0.1913	0.5174	1.214	1.358	0.1209	0.1935
105373940	0	0	0	0	0.2232	0	0	0	0
105373941	0	0	0	0	0	0.288	0	0	0
116987	1.068	0.8704	1.538	0.966	4.867	5.638	6.484	1.938	3.635
100506749	0.1974	0.2327	0.5243	0.6124	2.485	2.332	3.105	0.7467	0.7964
27321	0.141	0.314	0.6452	0.3195	2.311	2.988	2.785	0.5533	1.475
105373943	0.2033	0.1766	0.3554	0.2087	1.059	1.355	1.919	0.3329	0.5902
107986000	0.1978	0.09993	0.4504	0.4008	1.22	1.478	2.267	0.3326	0.6461
105373942	0.1502	0.1771	0.3607	0.251	1.102	1.434	1.663	0.3643	0.614
105373944	0	0	0.04125	0.08259	0	0	0	0.02611	0.08354
2637	0	0.03548	0	0	0.05413	0.0508	0.142	0	0.04048
401036	0.2091	2.902	1.882	4.283	12.91	13.6	9.682	2.753	11
79781	0	0.09061	0.05105	0.3237	0.311	0.3892	0.3627	0.08078	0.2068
105373945	0.01395	0.04933	0.02779	0.1051	0.276	0.1177	0.362	0.01759	0.1501
57007	5.659	3.585	4.531	8.509	21.88	19.06	19.67	7.692	18.42
105373991	1.093	1.193	1.29	1.112	4.731	6.148	5.157	2.314	3.811
107986001	0.2054	0	0	0	0.3694	0.3467	0	0.3454	0
105373946	0	0	0	0	0	0	0	0	0.1676
105373947	0	0	0.04873	0.03252	0	0	0	0	0.04935
105373948	0	0	0	0	0	0	0.1288	0	0
105373949	0	0	0	0	0	0	0	0.06789	0.0543
107986002	0	0	0	0	0	0	0	0	0
105373951	0	0.01333	0.01502	0.1203	0.1627	0.1718	0.1245	0.02852	0.1521
93463	0.1175	0.4155	0.3511	0.2604	0.5282	1.239	1.155	0.1975	0.4346
105373950	0.03814	0.236	0.1393	0.1775	0.463	0.8206	0.8548	0.1042	0.3206
10920	8.359	8.778	11.35	9.659	32.69	43.97	41.77	18.53	28.4
105373952	0.0388	0.09147	0	0.06878	0.2093	0.2619	0.3051	0.1305	0.3131
105373953	0	0.03065	0	0.03458	0.09353	0.08777	0.1227	0.07651	0.05246
105373954	0.01829	0.02156	0	0.04864	0.03289	0.06173	0.02877	0.03075	0
1293	19.1	11.42	21.5	12.58	53.28	58.18	71.88	43.63	51.67
105373957	0.1906	0.4494	0.1266	0.2957	0.6857	0.9652	1.799	0.2003	1.41
79083	2.118	1.752	3.148	3.074	6.499	14.75	11.23	3.405	9.315
102465486	0	0	0	0	0	0	0	0	0
51052	0	0	0	0	0	0	0	1.043	0
64284	0.05262	0.2068	0.1631	0.2332	2.019	1.48	1.269	0.2654	1.439
105373958	0.1102	0.1732	0.2439	0.1954	0.9909	1.178	0.6933	0.06176	0.6916
9208	5.961	7.474	7.087	8.564	33.31	30.63	31.69	12.2	28.04
375316	0.1706	0.2145	0.5438	0.3226	0.634	0.7293	0.8765	0.5354	0.7189
10267	11.42	9.979	8.263	8.521	55.9	38	36.49	34	25.66
105373960	0	0.07914	0	0	0.2415	0.05666	0.1584	0.08467	0
100533179	1.543	1.222	1.699	1.407	6.027	6.586	5.341	2.892	4.715
140739	5.303	4.274	5.93	4.317	16.15	21.55	18.94	10.92	18.09
51540	0.5082	0.5675	0.8526	0.7824	2.934	2.708	2.608	1.147	1.727
339768	0.03865	0	0.03423	0	0.02317	0.1957	0.04053	0.1191	0.03466
377007	1.543	1.247	2.717	2.213	14.62	14.28	9.244	3.381	14.67
151176	0.1561	0.02628	0.02962	0.03953	0.3609	0.4139	0.3507	0.1125	0.12
80895	2.145	2.036	3.101	2.726	12.67	14.03	14.03	6.495	9.396
151174	0	0.07886	0	0.02965	0	0.621	0.3683	0.05624	0.225
643387	0.6405	0.4937	0.3927	0.4586	3.987	4.074	3.565	1.678	2.883
55502	0.2874	0.1129	0.1273	0.04246	0.7753	0.8893	0.1507	0.5235	0.7087
8864	0.5718	1.051	0.5278	2.26	6.902	6.985	10.4	4.783	4.263
112268433	0	0.09716	0.1095	0.07307	0.4447	0.4173	0.2593	0.2079	0.2217
105373961	0	0	0	0	0	0	0	0	0
26146	1.091	1.368	1.393	2.095	8.754	6.798	7.546	3.081	6.34
51665	2.387	2.242	3.221	2.807	15.02	16.05	12	4.485	14.96
107986003	0.8799	0.529	1.204	0.8736	4.32	5.302	3.903	1.346	4.414
151171	0	0.03192	0	0.024	0.0487	0.1828	0	0.04553	0.1457
112268434	0.02148	0.01266	0.01426	0.00952	0	0	0.01689	0.009028	0.02889
105373963	0	0	0	0	0	0	0	0	0
105373962	0	0	0	0	0	0	0	0	0
100287387	0.01949	0.06893	0.1036	0.03456	0.03505	0.1645	0.2759	0.2458	0.07865
117581	0.4318	0.04242	0.6692	0.1595	0.7766	1.275	1.868	1.24	0.3872
401039	0	0	0.04989	0.04995	0.03378	0	0.1773	0	0
9759	0.3916	0.59	0.8611	1.021	5.191	4.534	3.948	1.716	3.676
100616397	0	0.7882	0.8882	0	1.203	2.257	1.052	0	0
100616493	0	0	0	0	4.714	3.318	2.061	2.204	0
85009	0	0.1816	0.04092	0.3277	1.773	1.924	0.8723	0.3108	0.9116
100423043	0	0.9196	3.109	3.458	8.418	7.899	8.589	1.312	5.246
100616360	0	2.861	2.149	1.434	16	10.92	3.818	4.761	4.352
101928111	0	0.241	0	0.1812	0.3677	1.208	2.09	1.117	1.512
401040	0	0	0	0	0	0	0	0	0
105373966	0	0	0	0	0	0.04975	0	0	0
150935	0	0	0	0.05701	0.1156	0	0	0	0
4705	6.559	7.682	8.054	9.473	40.15	49.24	36.04	12.09	40.5
100616417	0.8191	0	0	0	1.473	1.382	0	0.6886	1.102
389090	0	0	0	0	0	0	0	0	0
150681	0	0	0	0	0	0	0	0	0
150678	13.82	9.019	10.22	6.663	20.32	22.56	26.26	22.1	27.18
150677	0	0	0	0	0	0	0	0	0.06108
107985836	0	0	0	0	0	0	0	0	0
105373968	0.01573	0.03707	0.1044	0.1394	0.2828	1.009	0.1979	0.07932	0.4019
102723825	0	0	0	0.05673	0	0.108	0.1007	0	0
2817	9.632	4.8	8.58	9.032	68.11	67.81	47.61	20.95	67.48
100130449	0.205	0.1611	0.09076	0.1211	0.6144	1.269	0.3224	0.2872	0.7352
406941	0	0	0	0	0	0	0	0	0
51281	0.2364	0.394	0.4765	0.701	2.522	2.738	2.283	1.083	1.305
285193	0.841	0.9913	1.072	0.6851	5.314	4.872	4.487	1.968	3.393
57140	2.446	1.663	2.629	1.633	17.88	15.07	8.409	6.914	12.18
101752400	0.1286	0.3248	0.3416	0.4397	1.817	1.922	1.474	0.4324	1.013
11132	2.35	1.385	1.727	1.817	8.543	9.747	8.101	3.657	9.886
2859	0.02546	0.2101	0.06763	0.158	0.5952	0.6015	0.5206	0.428	0.5821
653437	0	0	0	0	0	0.0864	0.01611	0	0.05508
285191	0	0	0.04133	0	0	0	0	0	0
375318	0	0	0	0	0	0.104	0	0	0
547	0.08433	0.03313	0.112	0.1059	0.3665	0.8302	0.3648	0.3308	0.2835
189	0	0	0	0.04006	0.04064	0.03813	0	0.019	0
79919	0.04733	0	0.06287	0	0	0	0	0	0.03183
728763	0	0.01053	0.01187	0.02376	0.01607	0.01508	0.04217	0.0601	0.01202
112268440	0	0	0	0	0	0.08861	0	0	0
200772	0	0.06794	0	0.05109	0.05182	0	0.09065	0.0969	0.07752
25992	0.4587	0.7853	0.8269	1.239	5.372	7.032	4.819	4.458	2.659
107985787	0.03807	0.1795	0.2528	0.4555	0.9926	2.345	1.108	0.64	1.024
105373970	0.06828	0.4024	0.3023	0.5448	0.9415	2.036	1.468	0.5358	0.6735
130916	0.8407	1.119	1.443	1.567	4.772	7.509	6.234	2.731	4.792
23178	0.123	0.09664	0.1525	0.2108	0.693	0.844	0.5029	0.4204	0.3087
5510	3.559	5.322	5.241	4.886	28.46	28.9	22.62	11.95	21.28
105373971	0	0	0.1055	0	0.9999	0.2681	0.3748	0.2671	0.2137
50636	0.3085	0.3916	0.5043	0.3786	2.262	2.022	1.717	0.7581	1.484
105376810	0.5738	0.6764	0.4573	1.221	3.302	3.486	2.888	0.5789	2.315
3069	29.88	36.07	43.56	36.03	174.7	179.9	140.3	54.26	127.1
101927509	0.4106	0.7493	1.003	0.7161	3.811	3.576	4.083	1.648	2.565
4735	20.11	19.55	19.6	33.23	83.49	127.2	107.5	43.16	68.15
9855	0.8673	1.13	1.288	1.113	5.767	6.394	6.624	2.811	4.129
105373973	0.06511	0.1919	0.173	0.3174	1.171	1.373	1.639	0.2463	0.7005
100422942	0	0	0	0	0	0	0	0	1.13
10494	3.191	3.297	4.295	3.017	17.71	19.57	14.19	7.046	16.59
107985788	0.1066	0	0.1415	0.09445	0.1916	0.3596	0.5028	0.1792	0.1433
100379249	0	0	0	0.07016	0.1423	0.2671	0.1245	0	0
105373974	0	0	0	0	0	0	0	0	0
666	0.5845	0.265	0.209	0.4783	2.345	3.832	2.369	3.496	2.328
105373975	0.05591	0.02197	0.1733	0.2478	0.6368	0.8493	0.8795	0.3134	0.5013
51078	8.141	7.19	10.19	8.276	31.43	33.57	31.05	13.46	32.28
23192	1.551	1.258	2.041	1.905	12.16	12.27	10.36	4.785	9.244
1841	1.854	1.028	2.39	1.981	7.745	8.189	7.975	4.079	5.793
84289	0.7514	0.6929	0.9498	0.7843	4.087	5.502	4.118	1.931	3.211
728294	0.5734	0.4639	0.7318	0.7077	4.327	4.972	4.669	2.259	4.658
105373976	0.07281	0.04291	0.04836	0.1291	0.3928	0.2458	0.1145	0.153	0.2448
64090	0	0	0	0.04001	0.08116	0.1523	0.07099	0.03794	0
129807	0	0.03584	0.04039	0.05391	0.05469	0.1026	0.04783	0	0.1636
107986004	0	0	0.04116	0.1236	0.0836	0.1308	0	0.01303	0
5133	0.119	0.2455	0.3557	0.4221	0.8563	2.31	1.17	0.4503	0.8806
105373977	0.1483	0.2186	0.1478	0.3287	0.2001	0.4381	0.5833	0.3429	0.09976
285093	0	0	0	0.01512	0	0	0	0	0
105373978	0	0	0	0	0	0	0	0	0
101927289	0.4551	0.2682	0.6044	0.5042	0.6138	2.496	3.042	0.09564	0.6121
285095	0	0	0.2334	0.07787	0	0	0	0.1477	0
102723927	0	0.1068	0	0.1071	0.1629	0.2548	0.2375	0.33	0.1218
285097	0.01364	0.01608	0	0.03627	0.07358	0.06905	0.0858	0.08025	0.03668
105373980	0.3302	0.03707	0.06266	0.05576	0.1697	0.2919	0.9399	0.01322	0.4865
105373979	5.843	2.701	1.674	2.844	4.121	7.54	30.09	0.2889	1.849
728323	1.04	1.588	1.381	2.491	4.847	5.653	6.722	2.654	3.366
102723448	0	0	0.1251	0	0	0.1589	0	0.07915	0
105376921	0	0	0	0	0	0	0	0	0
107986040	0	0	0	0	0	0	0	0	0
107986057	0.2068	0.09753	0.1099	0	0.0744	0.3491	0.06507	0.1043	0
101927174	0.361	0.1064	0.1199	0.16	0.1623	0.3047	0.2839	0.2276	0.2428
10752	1.619	1.279	1.379	0.3938	0.6991	1.665	3.615	0.4345	0.339
101927193	0.6481	0.5093	0.4782	0.06383	0.259	0.9722	1.812	0.1211	0.09685
105376922	0.01788	0.02108	0.19	0.206	0.418	0.1207	0.5625	0.04509	0.1443
101927215	0.01702	0.04012	0.0452	0.0905	0.3672	0.6031	0.8565	0.2003	0.1373
107986058	0.007899	0.009311	0.04197	0.02101	0.07103	0.24	0.323	0.1062	0.02125
107986059	0	0.07529	0	0	0	0.2156	0.1005	0	0
27255	0	0	0	0	0.01715	0.03219	0.15	0.01603	0.08978
105376924	0	0.0291	0	0.02189	0	0	0	0	0
105376923	0	0	0.02847	0.03167	0	0	0.03372	0.006007	0
152330	0.07051	0.05115	0.1225	0.1875	0.9365	1.282	1.664	0.5518	0.9557
100873976	0	0	0.2043	0	0.5533	1.038	0.9678	0.2586	0.4138
105376926	0.118	0	0.1045	0.03487	0.07074	0.2655	0.3712	0.06613	0.0529
100873975	0.06475	0	0.08601	0.1722	0.2329	0.5464	0.8148	0.1633	0.6967
3568	0.01023	0.04825	0.1359	0.01814	0.03681	0.01727	0.09659	0.008604	0
51095	2.217	2.581	2.933	3.216	8.255	11.64	12.93	4.752	8.91
51185	6.223	7.375	7.547	8.845	27.83	37.22	40.01	16.45	27.7
100130207	0.4193	0.9556	0.7055	0.4956	1.357	2.501	3.034	1.81	0.9776
57633	0.04199	0.06187	0.08367	0.1117	0.2454	0.3543	0.5945	0.1324	0.2118
107986007	0.2349	1.107	1.56	1.041	1.69	4.36	1.478	1.185	1.579
102723512	0.06254	0.1935	0.135	0.2495	0.8857	0.95	0.7747	0.1972	0.4521
285362	0.9498	1.475	1.334	1.344	4.615	5.811	5.99	2.81	3.587
6419	1.498	2.016	2.044	2.028	6.189	7.79	8.677	3.089	5.187
107986008	0.3106	0.7322	0.7219	0.8947	1.955	3.538	2.931	1.11	1.984
100996539	0.2746	0.3776	0.4863	0.3245	0.5761	1.39	2.447	0.2693	0.9232
3708	6.065	6.257	5.775	4.729	10.15	22.39	32.86	9.467	11.36
105376933	0.3876	0.5483	0.4634	0.2577	0.5577	1.701	2.683	0.3748	0.6256
100126791	0.6267	0.7914	1.011	0.8332	1.61	2.568	4.647	0.9784	1.084
100507582	0.1688	0.2274	0.2242	0.2993	0.8675	0.692	1.138	0.6083	0.4541
8553	6.137	6.089	5.291	11.46	16.73	28.24	23.29	9.374	22.64
105376934	0.07355	0	0.04884	0	0	0	0.1157	0	0.09892
55207	12.56	12.83	16.71	16.56	58.86	78.69	73.24	25.71	55.38
9695	1.561	1.719	1.691	1.927	6.884	9.769	9.017	3.46	6.298
100616334	0	0	0	0	0	0	0	0	0
105376936	0	0	0	0	0	0	0	0.06496	0
105376939	0.04452	0	0	0.03946	0	0	0.2101	0.03742	0
105376938	0	0	0.06101	0	0	0.05168	0.02408	0.01287	0
105376940	0	0	0	0	0	0	0	0.1026	0
105376941	0	0	0	0	0	0	0	0.02814	0
102723596	0	0.02881	0	0.02167	0	0	0	0	0
105376942	0	0	0	0	0.06144	0	0	0	0
101927347	0	0	0.2181	0	0.2954	0.4158	0.1292	0	0.2209
105376944	0.02755	0.03247	0	0.04883	0.09907	0.1395	0	0.02316	0.03705
105376943	0	0	0	0	0	0	0	0	0
105376945	0	0	0	0	0	0	0	0	0
2917	0.003173	0.01496	0.02529	0.01406	0.01141	0.05355	0.05989	0.01067	0.05121
105376946	0	0.1515	0	0	0	0	0	0	0.1728
100873937	0	0	0	0	0	0	0	0	0
101927394	0.04885	0	0.1298	0.1299	0.1757	0.3298	0.5763	0.08213	0.1642
100288428	0.2747	0.1439	0.4865	0.3788	0.8782	1.597	1.2	0.4105	0.6979
107986010	0.1509	0.1878	0.1782	0.3419	0.7691	1.826	1.701	0.2749	0.9812
29995	1.736	2.532	1.992	1.551	6.329	5.563	7.034	4.077	4.506
29931	0.3859	0.5084	0.4221	0.4024	1.102	0.9577	1.964	0.6679	0.7022
107986009	0.07115	0.08387	0	0.1892	0	0.3602	0.2238	0.1196	0.1914
51066	0.05399	0.1209	0.1004	0.07179	0.3301	0.3553	0.3482	0.2133	0.1452
859	6.175	6.953	9.243	4.494	19.48	20.14	15.87	5.734	18.9
5021	0.2283	0.1177	0.3222	0.1138	1.103	0.9391	0.7406	0.2039	0.1343
107986061	0.02941	0.09244	0.07812	0.113	0.2292	0.2481	0.3238	0.08241	0.1846
107984112	0.04924	0.05079	0.1553	0.131	0.3874	0.4467	0.3873	0.05692	0.2815
56852	0.6183	0.6777	0.706	0.6827	1.424	2.087	3.037	1.085	1.371
9901	0.4233	0.6965	0.9489	1.313	5.805	4.383	4.217	1.19	3.404
101927416	0.152	0.1792	0.2693	0.629	1.823	2.053	1.355	0.1704	1.363
100288831	0.1607	0.379	0.7117	0.4275	2.12	1.899	1.854	0.5856	1.874
101927440	0.2958	0.8718	1.965	0.9179	5.054	3.994	3.723	0.6218	3.979
25917	3.694	3.715	4.713	4.46	17.64	19.58	19.89	8.538	17.15
440944	2.103	2.08	2.376	2.55	8.824	10.85	14.45	4.755	7.185
55209	2.81	3.899	4.639	4.957	14.73	16.31	20.42	6.534	10.19
375323	0.01985	0.0117	0.02637	0.0264	0.125	0.08377	0.1249	0.04173	0.01335
105376949	0	0	0	0	0	0	0	0	0
64419	5.282	4.965	7.591	7.448	31.16	34.97	20.66	9.973	25.05
151835	0	0.03601	0.08116	0.08124	0	0.1289	0.1442	0.03852	0.02054
7862	1.043	1.215	1.672	1.796	6.337	7.97	7.994	2.761	5.062
4968	0.5685	0.6853	1.115	0.8819	3.113	3.925	3.719	1.694	2.103
8536	2.751	2.467	2.316	2.199	8.363	8.567	9.021	4.887	6.724
10474	5.137	4.993	7.816	6.133	21.92	23.1	17.58	13.79	16.19
10093	4.66	4.148	5.319	4.324	21.3	23.96	20.04	12.77	15.77
100526693	0.9368	1.027	1.463	1.399	6.207	7.406	7.264	4.573	4.2
26140	0.4056	0.8196	0.9812	0.8731	4.949	5.574	6.083	3.836	3.156
285367	3.12	4.259	5.781	2.985	14.84	16.7	12.34	3.969	16.62
63924	0.1393	0.1095	0	0.04117	0.2506	0.2351	0.07305	5.778	0.3123
84522	2.82	1.994	3.296	2.2	10.61	11.17	9.225	6.606	9.911
132014	0.06041	0.07121	0.08025	0.05355	0.3984	0.8497	0.4118	0.3725	0.4334
84818	2.081	2.075	2.065	1.763	9.334	13	10.43	4.921	9.656
78987	4.362	4.945	6.125	6.831	33.09	38	24.34	11.56	25.59
285368	0.03059	0.1262	0.1625	0.217	1.293	1.807	1.155	0.9644	0.5966
100874032	0.4269	0.629	0.8506	1.135	3.839	2.702	6.379	2.243	1.292
55831	7.062	8.343	11.33	7.613	26.09	33.9	28.24	13.46	24.33
442075	0.1256	0.2796	0.3707	0.2598	1.029	1.342	1.383	0.4927	0.6944
152302	1.061	2.309	2.059	2.098	9.686	9.916	8.087	6.037	7.354
2177	0.1705	0.2638	0.2265	0.2267	0.4791	0.7014	1.006	0.3763	0.5303
115795	0	0	0	0	0	0.1902	0.0591	0.03159	0.1516
55845	18.86	24.18	21.19	17.98	76.55	81.07	78.16	58.92	64.45
7428	2.162	2.324	2.583	2.459	8.315	11.45	11.79	4.184	7.59
3656	0.2865	0.3827	0.482	0.3894	2.061	2.385	1.953	0.9955	1.85
9797	2.336	1.956	2.539	2.741	16.21	14.63	13.95	5.378	9.408
113219470	1.285	0.7573	0.8533	1.708	9.243	8.674	8.084	2.7	3.456
100126793	0.2455	0.3618	1.101	1.061	4.692	4.248	5.407	1.187	2.105
84657	0.4441	0.5816	1.049	0.8311	4.526	3.165	2.251	1.286	1.659
51738	0.1392	0.2188	0.5856	0.5142	3.672	2.898	2.482	0.7803	1.748
6396	7.59	6.528	7.804	7.626	33.01	33.64	31.13	16.5	28.47
491	0.01989	0.007814	0.008805	0.04114	0.09537	0.07831	0.06256	0.05016	0.03566
100422933	0	0	0	1.019	0	0	0	0	0
100126334	0	0	0	0	0	0	0	0	0
100874325	0	0	0	0	0	0	0	0	0
285370	0	0	0	0	0	0	0	0	0
6538	0	0	0.00518	0.01383	0.007013	0.01316	0.006134	0.009835	0
105376950	0	0	0.02272	0.03033	0	0	0	0.01438	0
6529	0.1742	0.3537	0.3986	1.459	2.541	2.81	3.928	1.473	2.122
100874090	0	0.1323	0.149	0.3979	1.413	1.136	0.353	0.566	0.4528
101927467	0	0	0	0	0	0	0	0	0
3269	0.1699	0.5546	0.5555	0.2433	0.7756	2.603	1.562	1.242	0.9668
105376951	0.02355	0.02776	0.09383	0.04175	0.08469	0.1192	0.07407	0.1188	0.06334
102723663	0	0.2056	0.3475	0.1932	0.3136	0.7358	1.097	0.7331	0.4691
10533	1.441	1.444	1.628	1.642	5.534	7.544	8.115	4.103	5.778
9686	2.593	2.618	2.981	3.205	12.29	12.99	14.52	6.226	10.06
105376952	0.5045	0.5947	1.072	1.056	3.412	3.44	3.397	0.9331	2.144
132001	0.4256	0.9114	1.008	0.9809	4.184	4.346	4.251	1.592	2.786
6854	0.3204	0.1259	0.3141	0.07439	0.59	0.8498	0.54	0.1347	0.2565
7079	9.879	2.394	13.27	2.043	11.55	18.52	11.39	10.57	5.167
5468	1.799	1.605	1.884	1.139	4.297	4.965	6.379	3.578	4.405
80746	0.9718	1.641	1.954	2.142	6.093	7.026	7.044	2.296	5.422
100129480	0.366	0.4044	0.5772	0.5677	2.591	2.663	2.554	0.7884	2.523
23609	6.88	6.536	7.915	9.301	36.08	42.4	39.48	15.73	31.07
5894	22.14	21.8	27.95	19.19	90.51	106.4	87.31	29.64	88.83
55287	0.1033	0.1218	0.2402	0.09159	0.2787	0.6539	0.4875	0.2171	0.5906
23066	5.243	7.066	7.15	8.969	54.54	40.29	28.43	10.68	29.53
6161	68.16	57.56	66.58	45.86	172	166.6	191.3	177.8	157.7
619563	14.61	4.446	7.514	4.179	16.11	10.34	12.61	21.4	14.58
105376956	0.04166	0.06138	0.1245	0.03693	0.05619	0.2109	0.3604	0.01751	0.1401
105376955	0.2064	0.2433	0.2741	0.09148	0.1856	0.6966	0.487	0.347	0.5552
9922	4.094	2.853	4.223	4.72	22.11	19.96	20.34	8.963	13.2
112267878	0.07775	0.1222	0.2238	0.1608	1.119	1.465	1.162	0.61	0.6449
23225	0.2812	0.281	0.3329	0.2655	1.935	1.867	1.308	0.6424	1.414
100874101	0	0	0.1707	0.2278	0.4621	0.4337	0.4042	0	0.3456
79885	1.817	2.028	1.828	2.05	11.41	13.19	8.227	3.182	13.38
2199	16.06	10.11	16.94	13.63	41.66	78.02	89.84	51.37	35.32
106635526	0.3901	0	0.5181	0.3458	0	0.6583	0	0	0
100293612	0	0	0	0	0	0	0	0	0
285375	0	0	0	0	0	0	0	0	0
7476	0	0	0	0	0	0	0	0	0
105376957	0.009173	0.0865	0.08529	0.1789	0.4619	0.7895	1.27	0.2159	0.1851
100132526	0.136	0.1374	0.2064	0.1894	0.5588	0.7211	0.947	0.2939	0.4702
348825	0	0	0	0	0.05208	0.1955	0.1366	0.04869	0
112268445	0.2379	0.1753	0.7504	0.1318	1.845	1.644	0.8185	0.2312	0.4999
131474	5.56	5.3	6.787	5.218	15.14	18.35	18.39	6.942	16
79188	9.61	7.329	14.25	9.95	46.01	51.04	50.74	23.1	24
7508	1.394	2.24	2.754	4.442	13.4	13.37	14.91	6.914	8.118
107986063	0.2089	0.4308	0.6935	1.157	2.254	2.908	3.449	1.185	1.475
27258	5.131	5.772	5.416	6.641	15.4	17.84	26.97	10.35	14.75
105376958	0	0.05525	0.06226	0	0	0.2373	0.1475	0.4729	0.1261
101927565	0	0.03382	0	0.1272	0.3612	0.4358	0.4062	0.1688	0.07718
105376959	0.1655	0.03901	0.1758	0.4107	1.369	0.7261	0.8329	0.5008	0.1335
6533	2.795	3.147	2.467	12.24	40.4	28.3	50.2	20.3	3.579
80852	1.899	2.575	3.47	6.476	18.34	16.36	19.76	6.505	7.549
105376960	0	0	0.01248	0.05829	0.06757	0.1427	0.04433	0.03948	0.02527
51244	2.246	2.43	2.738	3.247	10.16	10.22	12.62	4.178	8.739
84077	0.1508	0.08889	0.1145	0.3342	1.976	0.7454	1.406	0.4166	0.9418
152274	0	0	0	0.01517	0.03077	0.08663	0.02691	0	0.04602
152273	2.75	2.797	3.314	3.745	10.23	15.31	14.81	6.694	8.74
105376963	0.6153	0.4835	0.6811	0.4545	3.504	1.904	2.258	1.466	1.241
100505641	10.62	12.47	13.58	12.11	47.69	58.69	69.25	26.38	37.07
7182	2.995	3.244	4.575	4.309	15.13	18.56	20.4	5.939	12.51
64432	4.944	4.905	7.4	5.775	21.58	28.15	24.31	7.518	25.4
64145	2.888	3.238	3.567	3.617	16.87	20.54	17.49	6.72	12.62
344875	0.02914	0	0.0387	0.02583	0.0524	0	0.2292	0.147	0
23473	6.311	7.798	7.496	9.375	29.77	33.81	41.39	14.82	22.03
100505696	1.434	1.843	1.998	2.938	9.026	9.879	10.09	4.417	4.174
9467	1.312	1.417	1.784	2.035	5.391	8.037	8.006	5.067	3.528
131965	0.4992	0.5958	0.7294	0.8298	3.389	3.654	3.435	1.264	2.308
85403	1.518	1.601	1.574	1.794	5.842	8.695	7.685	3.257	7.055
8292	1.204	2.349	2.437	4.95	23.46	29.04	25.79	6.984	6.316
100422868	0	0	0	0	0	1.58	0	0	1.259
105376964	0.05716	0.3369	0.2025	0.5067	0.4455	0.7075	0.9891	0.1121	0.4357
26061	3.327	3.499	4.419	3.441	13.49	14.42	13.9	8.034	12.02
686	0.6742	1.173	1.142	1.083	3.466	4.291	4.711	1.704	3.134
23243	2.593	2.963	3.356	3.43	11.99	15.3	13.09	5.11	11.14
100422990	0	1.044	0	0	4.778	0	1.393	0.7444	0
101927647	0.1328	0.2192	0.194	0.2001	0.9315	0.6948	0.5014	0.4019	0.4644
693148	0	0	0	0	1.492	0	0	0	1.116
107986064	0.09437	0.1907	0.07162	0.3107	0.7273	1.729	0.8482	0.1133	0.4714
117248	0.3645	0.9997	0.6719	0.1748	1.371	2.128	1.469	1.976	1.066
285381	4.06	3.383	4.505	4.206	14.93	17.97	18.34	8.169	13.46
92106	0.9678	1.248	1.623	1.722	5.378	5.702	5.895	1.932	4.284
107986065	0.4852	1.163	1.222	1.394	2.708	3.106	4.921	1.153	2.543
23180	4.327	5.919	6.766	5.311	22.1	26.62	23.2	10.16	19.25
100996597	0	0.05651	0	0	0	0	0	0	0
1618	0	0	0	0	0	0	0	0	0.02651
105377641	0.01674	0	0.04448	0.02968	0	0	0.05267	0	0
23228	5.579	5.15	6.919	5.911	17.37	31.11	25.52	5.594	23.59
105376972	0.2962	0.2269	0.3934	0.2494	0.2663	0.8997	0.6755	0.1369	0.5378
100500913	2.016	1.188	2.678	0.8937	3.626	6.806	6.343	0.8475	6.78
9779	3.934	4.802	5.549	4.722	13.14	19.24	22.65	7.411	13.3
105376975	0	0	0	0	0	0	0	0	0
339862	0	0	0.1109	0	0	0.09392	0	0.07018	0
6304	2.961	5.147	4.664	5.575	19.12	20.61	19.86	6.473	15.85
101927777	0.07773	0.09163	0.1032	0	0	0	0	0.06535	0
105376976	0	0	0	0	0	0	0	0	0
105376978	0	0	0	0	0	0	0	0	0
107986066	0	0	0.06424	0	0	0	0	0.04066	0
105376981	0	0	0.01203	0.008026	0	0	0	0	0
131096	0.1199	0.08994	0.1158	0.06764	0.07841	0.2575	0.5143	0.1833	0.1173
100616291	0	0	0	0	0	1.317	0	0	0
105376982	0.05251	0.03095	0.08718	0.01164	0.02361	0.2215	0.06194	0.01104	0.01766
105376984	0.03032	0	0	0	0.05453	0.05118	0.09539	0.02549	0
151651	0.2317	0.1275	0.1641	0.1232	0.5556	0.4171	0.7289	0.3117	0.5194
5868	6.586	8.303	7.345	9.96	27.78	29.39	35.51	12.6	25.58
151649	0.4842	0.539	0.5002	0.9061	2.274	2.497	3.85	1.063	2.171
8850	14.75	17.54	20.41	16.85	43.78	63.98	77	18.89	48.73
100422901	0	0	0	0	0	0	1.339	0.7154	1.145
151648	0.1125	0.1591	0.1345	0.1296	0.08091	0.3986	0.8138	0.1229	0.4236
100874028	0	0.3096	0.1744	0	0.2362	0.4433	0.2066	0	0.3532
107986067	0.04603	0.01809	0.08152	0.0544	0.05518	0.1554	0.3379	0.0258	0.1445
101927829	0.03211	0.07569	0.04265	0.02846	0	0.2709	0.2525	0	0.1295
107986068	0	0	0	0.04097	0	0	0	0	0.2486
105376987	0	0	0.07503	0	0	0.09534	0.2666	0.04749	0.152
105376988	0	0.08157	0	0	0	0	0.1088	0.05817	0.09307
391518	0	0.07858	0	0.05909	0.2398	0.225	0	0	0
79750	0.2757	0.4923	0.5258	0.5082	1.218	1.368	2.211	0.7137	1.19
